id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2737,"Elif's room in cozy, clean flat.",3047,Elif,,VIII Appia Antica,41.87218,12.48355,Private room,21,7,7,2015-05-28,0.10,5,365
2903,Stay a night in Calisto6 B&B Rome,3280,Andrea,,I Centro Storico,41.88826,12.47002,Private room,46,1,55,2017-10-31,0.38,3,2
3079,Cozy apartment  (2-4)with Colisseum  view,3504,Laura,,I Centro Storico,41.89503,12.49163,Entire home/apt,105,2,17,2018-10-01,0.14,6,365
11834,"Roma ""Charming Boschetto House""",44552,Serena,,I Centro Storico,41.89574,12.49058,Entire home/apt,90,2,142,2020-01-03,1.23,1,364
12398,Casa Donatello - Home far from Home,11756,Gea,,II Parioli/Nomentano,41.92584,12.46809,Entire home/apt,57,3,39,2015-07-19,0.32,2,328
14181,Beautiful apt close to the Vatican,51913,Ivan,,I Centro Storico,41.91485,12.45321,Private room,28,7,28,2019-02-27,0.22,1,89
15409,VATICAN SAN PIETRO 5min From Vatican,60352,Manuel,,XIII Aurelia,41.89538,12.45022,Entire home/apt,100,2,10,2020-03-13,1.32,3,1
16276,B&B Calisto6 great location in Rome,3280,Andrea,,I Centro Storico,41.88919,12.47107,Private room,47,1,6,2015-06-18,0.05,3,365
17604,2bdr Apartment 150mOstia Rome Beach,2330,Barbara,,X Ostia/Acilia,41.73469,12.2712,Entire home/apt,75,3,3,2019-04-30,0.04,3,75
19965,5 MIN WALK TO S.PETER'S BASILICA SQUARE 2 BEDROOMS,75450,Sasa,,I Centro Storico,41.90722,12.45199,Entire home/apt,91,3,55,2019-10-29,0.51,7,293
19967,ONLY 5 MIN WALK TO S.PETER'S BASILICA SQUARE 2 BDR,75450,Sasa,,I Centro Storico,41.90729,12.45408,Entire home/apt,93,3,31,2019-09-10,0.36,7,293
20534,Trastevere - Cedro 1 Terrace Apartment (1 Bedroom),77540,Sabrina,,I Centro Storico,41.88992,12.46823,Entire home/apt,124,3,45,2019-09-11,0.36,7,364
20587,Trastevere - Cedro 4 Terrace Apartment (2 Bedroom),77540,Sabrina,,I Centro Storico,41.88992,12.46823,Entire home/apt,170,3,58,2020-03-07,0.47,7,342
20606,"Your own home in St. Peter, Rome",77932,Giovanna,,XIII Aurelia,41.89689,12.45695,Entire home/apt,90,3,70,2020-10-21,0.57,3,360
20699,Vintage Suite w/ Private Bath & AC,78287,Frank & Soledad,,I Centro Storico,41.89291,12.50531,Private room,35,1,390,2020-09-30,3.16,8,361
21193,BLUE DOUBLE ROOM WITH TERRACE,80755,Marianna,,I Centro Storico,41.91029,12.44703,Private room,70,2,14,2019-11-12,0.11,4,365
21249,"B&B 830, 10 min. from everything! - ROME",81015,Emanuele,,VII San Giovanni/Cinecittà,41.86272,12.54795,Private room,45,3,107,2019-10-23,0.85,10,364
22335,4  Apartments in Navona square (unit 1),85707,Elena,,I Centro Storico,41.90028,12.46706,Entire home/apt,23,1,110,2020-07-26,1.94,4,346
22573,Splendido loft con pezzi di design nel cuore del Pigneto,86882,Francesco,,V Prenestino/Centocelle,41.89078,12.52634,Entire home/apt,70,28,101,2020-08-31,0.79,1,354
22930,Trastevere - Cedro 3 Terrace Apartment (1 Bedroom),77540,Sabrina,,I Centro Storico,41.88992,12.46823,Entire home/apt,124,3,64,2020-02-18,0.51,7,1
22931,Piazza Navona - Locazione Turistica Paolina,77540,Sabrina,,I Centro Storico,41.89998,12.46668,Entire home/apt,180,3,58,2019-12-27,0.52,7,1
25875,Your holiday next to St. Peter,77932,Giovanna,,XIII Aurelia,41.89689,12.45695,Entire home/apt,645,4,34,2019-01-02,0.28,3,0
26957,Calisto6 B&B in the heart of Rome,3280,Andrea,,I Centro Storico,41.88788,12.47151,Private room,47,1,12,2020-09-21,0.10,3,365
27816,*Rome CAMPO de FIORI Lovely Romantic Studio*,119186,Primarosa M.Rita,,I Centro Storico,41.89603,12.47174,Entire home/apt,68,2,135,2020-01-08,1.16,2,365
28929,"Luminous Apt. Trastevere, WiFi, Balcony, Lift",124415,Andrea,,I Centro Storico,41.88331,12.46576,Entire home/apt,107,3,20,2020-01-05,0.24,1,219
29606,"PROSECCO in the GARDEN, steps to VATICAN+COLOSSEUM",127506,Pino,,XII Monte Verde,41.87855,12.45142,Entire home/apt,50,1,137,2020-01-01,1.18,1,364
29902,Villa Lauretana for families/friend,128832,Loredana,,IX Eur,41.78628,12.53519,Entire home/apt,90,4,11,2019-05-05,0.15,1,364
31058,WellnessInnRome Shortlet 2 people,133372,Emanuela,,I Centro Storico,41.90706,12.50129,Private room,69,2,65,2019-10-29,0.52,4,354
31102,Rome cheap small cozy confy room,133321,Tiziana,,V Prenestino/Centocelle,41.87675,12.54166,Private room,14,3,169,2019-07-19,2.51,1,11
31430,IRIS - 12 MIN TO COLOSSEO BY METRO,135012,Angiola,,II Parioli/Nomentano,41.93152,12.51622,Private room,40,2,370,2020-02-28,2.98,3,96
31464,Warm Apartment with a Hi-Fi Stereo and Quaint Balcony,135112,Mario,,IV Tiburtina,41.9149,12.54632,Private room,49,2,391,2020-02-21,3.28,1,0
36223,da nonna maria b&b near center,155546,Micaela,,II Parioli/Nomentano,41.90896,12.51953,Private room,32,2,35,2019-07-28,0.29,2,365
37054,Anna Home at Roman Forum,160020,Lorenzo,,I Centro Storico,41.89484,12.48758,Entire home/apt,57,2,493,2020-02-14,4.01,7,0
37305,Casa Pariolina - Suite The Romantic,161114,Carla,,II Parioli/Nomentano,41.92293,12.48844,Private room,82,1,20,2019-09-29,0.27,3,365
37307,Casa Pariolina-Suite Villa Borghese,161114,Carla,,II Parioli/Nomentano,41.923,12.48781,Entire home/apt,86,1,25,2019-06-23,0.20,3,365
42829,*COLOSEUM Front* Opera Theater Apt*,119186,Primarosa M.Rita,,I Centro Storico,41.90071,12.49646,Entire home/apt,77,3,35,2019-11-03,0.35,2,365
43912,Beautiful countryside villa - Rome,192075,Rita,,XV Cassia/Flaminia,42.05602,12.48512,Entire home/apt,65,3,5,2019-05-01,0.04,1,364
44442,In the very heart of Old Rome,195040,Hanen,,I Centro Storico,41.89431,12.47246,Entire home/apt,87,1,247,2020-02-29,2.04,3,201
46669,Sotto il cielo di Roma B&B (Sole),205102,Antonio,,VIII Appia Antica,41.85056,12.47259,Private room,50,1,2,2019-05-16,0.07,2,365
47149,A due passi da San Pietro da Simona,212374,Simona,,XII Monte Verde,41.88066,12.45739,Private room,82,3,147,2019-04-10,1.28,2,327
47213,Sotto il cielo di Roma B&B (Luna),205102,Antonio,,VIII Appia Antica,41.8522,12.47255,Private room,50,1,4,2019-10-18,0.04,2,365
48807,The House of Colors !!! (Pigneto+Metro C+WiFi),147227,Irene,,V Prenestino/Centocelle,41.88783,12.53195,Entire home/apt,47,2,158,2020-09-27,1.29,1,270
49206,A Due Passi Da Trastevere,212374,Simona,,XII Monte Verde,41.88038,12.45725,Private room,45,2,220,2020-01-02,1.99,2,322
49240,PANTHEON CHARMING ACCOMODATION,224479,Ermanno,,I Centro Storico,41.89738,12.476,Entire home/apt,172,2,23,2020-01-01,0.19,4,360
50333,Bright&Cosy Penthouse Overlooking St. Peter's Dome,230736,Sita Alessandra,,I Centro Storico,41.91487,12.45485,Entire home/apt,78,4,87,2020-09-26,0.81,3,347
50385,Tiny but Special Studio apartment!,231096,Laura,,V Prenestino/Centocelle,41.8877,12.52558,Entire home/apt,42,1,97,2018-12-01,0.82,1,365
50471,Cozy bright Loft in Trastevere,231637,Lavinia,,XII Monte Verde,41.882,12.4673,Entire home/apt,54,1,264,2020-10-15,2.88,1,265
52465,roma centro storico,242549,Laura,,I Centro Storico,41.89568,12.49858,Private room,60,3,0,,,1,1
52805,CasaMastro,244775,Francesco,,I Centro Storico,41.88891,12.51287,Entire home/apt,76,2,150,2020-03-08,1.23,2,228
53203,"Sanniti apartment, San Lorenzo stylish top floor",247495,Gabriele,,II Parioli/Nomentano,41.89773,12.51629,Entire home/apt,80,3,95,2019-11-30,0.78,1,246
53265,Nice & bright apt in St. Peter,247830,Aldo E Stefano,,XIII Aurelia,41.89815,12.4554,Entire home/apt,58,5,120,2020-10-10,1.16,1,2
53322,Roma Campo de fiori Studio Gio,248295,Tom,,I Centro Storico,41.89473,12.47468,Entire home/apt,57,3,142,2020-10-05,1.22,11,180
53325,Roma STUDIO BLU- CAMPO DE FIORI,248295,Tom,,I Centro Storico,41.89659,12.4744,Entire home/apt,95,3,155,2020-03-10,1.40,11,180
53526,AMÉLIE' home near subway Line A,249383,Daniela,,V Prenestino/Centocelle,41.87015,12.54548,Entire home/apt,50,2,279,2020-08-06,2.33,1,363
53670,Cozy and quiet  flat  few blocks bytheColisseum,3504,Laura,,I Centro Storico,41.89694,12.49117,Entire home/apt,115,1,36,2019-08-02,0.30,6,365
53844,Gorgeous studio Monti area 4 blocks bytheColisseum,3504,Laura,,I Centro Storico,41.89654,12.49113,Entire home/apt,100,2,41,2020-01-06,0.34,6,365
54991,la Casetta di Tiziana near the imperial Rome,259007,Tiziana,,VII San Giovanni/Cinecittà,41.87469,12.50516,Entire home/apt,45,1,205,2019-12-12,1.75,1,173
55710,Luxury and Elegant Apartment near St. Peter,263254,Andrea E Carlotta,,XIII Aurelia,41.89723,12.45127,Entire home/apt,127,2,397,2020-03-01,3.45,4,1
56795,"ForMyFriends B&B 1 - Rome, Vatican",269706,Matilde,,I Centro Storico,41.9091,12.45671,Private room,92,3,7,2018-09-10,0.07,3,50
56801,"ForMyFriends B&B 2 - Rome, Vatican",269706,Matilde,,I Centro Storico,41.91031,12.45788,Private room,93,2,11,2016-06-06,0.10,3,179
57982,Romantic getaway in Campo dei Fiori,276063,Guglielmo,,I Centro Storico,41.89687,12.47044,Entire home/apt,64,3,44,2020-02-26,0.40,25,83
57996,A week in Rome? Rent my home!,277019,Lis Mari,,XII Monte Verde,41.8807,12.44767,Entire home/apt,40,4,185,2019-09-25,1.56,1,269
58137,LOGGETTA DI TRASTEVERE B&B  Livia,276894,Francesco,,I Centro Storico,41.88591,12.46746,Private room,100,2,1,2012-09-17,0.01,11,145
58273,Loggetta di Trastevere apartment,276894,Francesco,,I Centro Storico,41.88562,12.46708,Entire home/apt,113,2,271,2020-02-23,3.43,11,291
58343,LOGGETTA DI TRASTEVERE B&B  Augusta,276894,Francesco,,I Centro Storico,41.887,12.46711,Private room,110,1,10,2015-06-08,0.09,11,1
58352,Value for money in Rome center,276063,Guglielmo,,I Centro Storico,41.89264,12.50463,Entire home/apt,44,3,38,2019-12-29,0.33,25,80
59749,WellnessInnRome ShortLet 11people,133372,Emanuela,,I Centro Storico,41.90613,12.5006,Entire home/apt,229,3,77,2020-01-29,0.65,4,335
60300,Enjoy apartment luxury in Rome,290437,Guido,,I Centro Storico,41.89862,12.49831,Entire home/apt,565,2,109,2020-03-08,1.92,1,343
63092,"LA CASA DEI GERANI, for up to 5+BABY!! AIRCON,WIFI",307669,Arabella,,II Parioli/Nomentano,41.93106,12.52352,Entire home/apt,89,4,6,2019-07-16,0.07,1,320
63229,A cozy room with private bathroom,258506,Emanuela,,XII Monte Verde,41.87349,12.45792,Private room,22,1,120,2020-01-07,1.09,5,365
64683,Attic Sannio with terrace,316068,Federico,,VII San Giovanni/Cinecittà,41.88307,12.50436,Entire home/apt,43,3,167,2020-07-31,1.45,45,340
65104,"Central 3bdr apt , A/C, WIFI",318301,Andrea,,VII San Giovanni/Cinecittà,41.88301,12.51498,Entire home/apt,99,3,308,2020-02-26,2.73,3,228
65658,PONTE TESTACCIO LOFT,321012,Massimo,,XII Monte Verde,41.87518,12.46915,Entire home/apt,70,2,2,2012-09-05,0.02,1,82
66494,apartment at 2 stops to coliseum air conditioning,325619,Martino,,VIII Appia Antica,41.87046,12.48254,Entire home/apt,60,2,104,2020-03-08,0.91,1,293
68449,ROOM SHARING BATHROOM,339461,Enrica,,I Centro Storico,41.89269,12.50857,Private room,76,1,0,,,2,365
68450,CAMERA   BAGNO  IN  CONDIVISIONE,339461,Enrica,,I Centro Storico,41.89205,12.50879,Private room,76,1,0,,,2,365
68731,Colisseum bright studio in Monti neighborhood,3504,Laura,,I Centro Storico,41.89456,12.49022,Entire home/apt,95,2,19,2019-11-09,0.17,6,365
69146,Rome Apartment beautiful ..,345563,Giandomenico,,VII San Giovanni/Cinecittà,41.88292,12.53103,Entire home/apt,65,2,71,2018-09-24,0.61,1,364
70006,Sole e Luna,353186,Sole E Luna,,I Centro Storico,41.89148,12.50181,Private room,83,1,5,2019-12-26,0.04,4,206
70477,Cozy Terrace by Vatican Muesums,355604,Alex,,I Centro Storico,41.904,12.44796,Entire home/apt,43,2,130,2020-10-05,2.33,3,0
70621,Apartment Rome's historic center Spanish Step,358775,Antonino,,I Centro Storico,41.90447,12.47536,Entire home/apt,91,1,205,2020-01-05,2.01,3,294
71341,Vatican Tradition and Design,364763,Annabella,,XIV Monte Mario,41.91065,12.44315,Entire home/apt,75,2,21,2018-02-20,0.18,1,352
72042,"Beautiful, large and well located 3 bedroom Flat",356754,Giovanni,,XIII Aurelia,41.90441,12.4287,Entire home/apt,45,2,165,2020-01-06,1.42,1,80
72848,Double room,353186,Sole E Luna,,I Centro Storico,41.88998,12.50248,Private room,80,1,3,2016-07-04,0.03,4,358
73088,Room in Rome Center /Termini,380641,Mara,,I Centro Storico,41.90303,12.50401,Private room,33,1,40,2018-10-07,0.35,2,90
75474,"ELEGANT VILLA SWIMMING POOL, AIR/CON, GARDENS",400717,Marina,,III Monte Sacro,41.98963,12.52098,Entire home/apt,1546,3,0,,,1,359
77549,Flat for up to 7 people in the heart of Rome!,409283,Denise,,I Centro Storico,41.8959,12.50151,Entire home/apt,150,3,20,2018-05-01,0.38,1,365
77831,Bonheur Monti,417964,Nathalie,,I Centro Storico,41.89586,12.49193,Entire home/apt,110,3,262,2020-06-21,2.25,1,195
78314,DIAMOND Apartment,382155,Michele,,VII San Giovanni/Cinecittà,41.87516,12.51359,Entire home/apt,109,3,17,2020-02-10,0.17,11,176
78697,COLOSSEUM Ciao Bella Apartment,422925,Floriana,,I Centro Storico,41.89292,12.5004,Entire home/apt,150,4,109,2020-02-27,1.03,1,2
79393,"Rome,  (Monteverde) 1  single room",427418,Alessandra,,XII Monte Verde,41.8687,12.43979,Private room,43,1,3,2019-05-25,0.03,1,365
79410,MonteverdeHouse,427609,Alessandro,,XII Monte Verde,41.87208,12.44708,Entire home/apt,110,1,8,2016-04-13,0.07,1,365
80280,Cappellari 2 Campo dei Fiori,316068,Federico,,I Centro Storico,41.89812,12.46937,Entire home/apt,67,3,89,2020-10-04,0.90,45,365
80292,Cappellari 3 Campo dei Fiori,316068,Federico,,I Centro Storico,41.89805,12.47005,Entire home/apt,61,3,140,2020-06-30,1.23,45,23
80612,Apartment Gli Archi 4 beds WIFI AC,435920,Pina,,VII San Giovanni/Cinecittà,41.8624,12.54301,Entire home/apt,48,3,341,2020-03-02,2.94,3,364
81807,DOUBLEROOM WITH PRIVATE BATHROOM,444360,Mary,,VII San Giovanni/Cinecittà,41.8474,12.58989,Private room,25,1,30,2019-09-19,0.26,1,89
83569,Budget Room Trastevere Stn.1  WiFi,455761,Gianmaria,,XII Monte Verde,41.87172,12.45717,Private room,20,4,30,2018-08-17,0.40,1,0
84226,The Historic Nobleman's Loft -5 Bedrooms!,434488,Martin,,I Centro Storico,41.89093,12.47048,Entire home/apt,499,30,133,2020-02-22,1.15,2,0
84953,"DOMUS BERNARDINI ""C""",464811,Luca,,XIII Aurelia,41.89202,12.43859,Entire home/apt,60,1,0,,,4,364
85103,Rome guesthouse,465831,Gabriel,,II Parioli/Nomentano,41.90932,12.50343,Hotel room,44,2,31,2019-10-03,0.45,3,365
85272,"B&B ZenTrastevere, New Red Room",149694,B&B Zen Trastevere,,I Centro Storico,41.88721,12.47294,Private room,125,1,68,2020-02-09,0.59,2,365
85612,"B&B Zen Trastevere, New light blue Room",149694,B&B Zen Trastevere,,I Centro Storico,41.88558,12.47157,Private room,125,4,27,2016-10-12,0.23,2,365
85857,Aenea's B&B in the heart of Rome,470889,Federica,,I Centro Storico,41.89783,12.50317,Hotel room,80,2,57,2019-10-08,0.50,6,1
86187,Elegante Appartamento di Design Accanto al Vaticano,263254,Andrea E Carlotta,,XIII Aurelia,41.89643,12.45255,Entire home/apt,75,1,330,2020-07-12,5.63,4,0
86649,2 passi da...è il Bed and Breakfast,475065,Renato,,XV Cassia/Flaminia,41.93846,12.46545,Hotel room,50,2,1,2018-06-27,0.04,3,361
86932,TERRAZZA SAN PIETRO BEST IN ROME,476671,Angelo,,I Centro Storico,41.91124,12.45432,Entire home/apt,60,2,3,2017-11-16,0.07,7,0
86942,BABRI SIMIN TAJ  BB ROMA,476671,Angelo,,XI Arvalia/Portuense,41.86239,12.46591,Private room,65,1,0,,,7,364
88428,Space home near Piazza Navona,380607,Laura,,I Centro Storico,41.90069,12.47149,Entire home/apt,67,2,219,2020-07-04,1.89,2,358
88982,"Casa Rubino,near the Coliseum",485491,Irina,,VII San Giovanni/Cinecittà,41.87966,12.51165,Entire home/apt,120,2,13,2019-12-31,0.14,1,1
90666,WikiRome Vatican 1to4 people Wi-Fi 200MBit,491169,WikiRome,,I Centro Storico,41.91065,12.45708,Entire home/apt,80,2,202,2020-03-16,1.75,1,1
90971,Rome best location!!!(ghetto)garden,486866,Raffaella,,I Centro Storico,41.89386,12.4784,Entire home/apt,89,2,98,2019-09-23,0.92,4,365
91029,ROME VILLA BORGHESE B&B n.2,492474,Filippo,,II Parioli/Nomentano,41.91519,12.49691,Private room,38,2,6,2020-07-17,0.05,2,364
91713,"World Wide Bed Prenestino. ""Easy"" room ensuite",229246,Gigi,,V Prenestino/Centocelle,41.89336,12.54569,Private room,32,2,50,2018-07-11,0.49,1,364
93760,Room for rent in flatshare,1449188,Giorgio,,XV Cassia/Flaminia,41.94977,12.4754,Private room,23,7,16,2019-06-25,0.14,2,364
93976,Studio Gio 2 in campo dei fiori,248295,Tom,,I Centro Storico,41.89487,12.47264,Entire home/apt,100,4,96,2020-01-03,0.85,11,180
94106,The Vatican Flat - Chic w/Jacuzzi,503401,Armando,,I Centro Storico,41.91406,12.45217,Entire home/apt,49,2,110,2019-12-02,3.35,1,0
95009,Re di Roma Apartment 1/4 adult,506316,Andrea,,VII San Giovanni/Cinecittà,41.87468,12.52456,Entire home/apt,55,3,13,2019-09-23,0.12,3,365
95415,Trevi palazzo storico suite B&B,508116,Emanuele Mercuzio,,I Centro Storico,41.90235,12.49102,Private room,53,1,512,2020-09-05,4.43,3,324
95463,Bed&Breakfast Gallery  Double Room,508291,Michele,,XIV Monte Mario,41.90777,12.44356,Hotel room,58,1,1,2012-10-14,0.01,3,363
96351,Il delizioso attico immerso nella Città Eterna,511552,Fiammetta Maria,,I Centro Storico,41.89184,12.48915,Entire home/apt,160,3,133,2020-05-01,1.16,1,355
96606,Piazza Navona  - Locazione Turistica Victoria,77540,Sabrina,,I Centro Storico,41.89992,12.46668,Entire home/apt,180,3,73,2019-10-14,0.64,7,0
97093,A few steps from St. Peter,77932,Giovanna,,XIII Aurelia,41.89688,12.45695,Entire home/apt,98,3,94,2020-02-22,0.82,3,358
99749,Holiday home  Santa Maria Maggiore,525112,Silvia,,I Centro Storico,41.89926,12.50029,Entire home/apt,75,3,169,2020-02-22,1.65,1,271
102350,Julia's Cottage,533391,Giulia,,VI Roma delle Torri,41.91436,12.68375,Entire home/apt,46,2,33,2019-09-08,0.66,1,289
102672,ARIA DI MARE  A 20 KM DA ROMA,536398,Antonella,,X Ostia/Acilia,41.72619,12.28681,Entire home/apt,100,3,6,2019-06-23,0.20,3,365
103245,Trastevere - Manara House,538724,Carla,,I Centro Storico,41.88788,12.46975,Entire home/apt,70,2,269,2020-10-03,2.34,1,356
103870,CASACHICA Your holiday home in Rome,535822,Fabrizio,,I Centro Storico,41.89903,12.50479,Entire home/apt,50,3,195,2020-08-22,1.71,1,1
104339,Colorful apartment close MetroB,543054,Giuseppe,,VIII Appia Antica,41.8542,12.48235,Entire home/apt,80,2,7,2017-12-02,0.06,3,362
105081,A Modern flat near Trastevere,1033076,Rca Immobiliare,,XII Monte Verde,41.86175,12.45183,Entire home/apt,80,4,3,2012-07-01,0.03,6,179
105153,Small but nice double room in Rome,546346,Giulia,,XIV Monte Mario,41.9428,12.41986,Private room,45,3,2,2014-05-21,0.02,3,171
105384,"The right place to explore rome, 1 Mls COLOSSEUM.",466320,Sun & Sun,,VII San Giovanni/Cinecittà,41.88012,12.50912,Entire home/apt,68,5,71,2019-11-12,0.62,1,363
107569,B&B DOLCE VIRGINIA-J.Suite Orchidea,557098,Flora,,VII San Giovanni/Cinecittà,41.88018,12.51087,Private room,60,2,4,2018-06-03,0.06,3,364
108035,Sweet Rome in a typical district.,559233,Franco,,V Prenestino/Centocelle,41.88814,12.52974,Entire home/apt,70,2,36,2020-02-21,0.40,1,363
108039,Sweet terrace by Vatican Musuem New wifi 100Mbs!,355604,Alex,,I Centro Storico,41.90403,12.44529,Entire home/apt,47,2,119,2020-10-06,1.60,3,268
108566,"Beautiful, bright and comfortable",561783,Eugenia,,IV Tiburtina,41.909,12.53458,Entire home/apt,70,2,3,2017-12-12,0.03,2,358
110515,Big Apartment in the heart of Rome,464660,Barbara,,II Parioli/Nomentano,41.89666,12.51279,Entire home/apt,148,3,142,2020-02-21,1.34,6,358
111424,LOVELY and BABY FRIENDLY FLAT FOR RENT,477332,Cristina,,V Prenestino/Centocelle,41.87643,12.53808,Private room,49,3,0,,,1,89
113590,SMALL STUDIO FLAT Btw Termini & Colosseum!,577650,Antonella,,I Centro Storico,41.89241,12.51003,Entire home/apt,36,2,535,2020-09-28,4.68,1,0
115789,"@LaBellaSosta near ViaVeneto (10"" Termini Station)",551195,LA BELLA SOSTA (Simona),,I Centro Storico,41.90846,12.49854,Entire home/apt,89,2,108,2019-11-02,0.94,2,354
116291,Charming room AL Cupolone Guest House ★,190140,Valter,,XIII Aurelia,41.89943,12.45628,Private room,42,2,38,2019-03-24,0.34,3,90
116616,CHEAP & CHIC WHITE APT @COLISEUM – ALL INCLUDED!,158699136,Flavio & Emiliano,,I Centro Storico,41.89012,12.50973,Entire home/apt,44,2,222,2020-02-16,1.94,8,1
116967,Apartment Aureliano,464660,Barbara,,II Parioli/Nomentano,41.897,12.51156,Entire home/apt,120,2,42,2020-03-05,0.41,6,365
117532,Spaciouse Apartment in the heart of Rome,464660,Barbara,,II Parioli/Nomentano,41.89666,12.51279,Entire home/apt,95,1,39,2020-08-20,0.37,6,362
117982,offro periodo estivo stanza da letto matrimoniale,595949,Angela,,IV Tiburtina,41.90972,12.55194,Private room,50,5,0,,,2,173
118803,Feel at home in Rome,599863,Viviana,,II Parioli/Nomentano,41.89892,12.51517,Entire home/apt,50,3,127,2020-03-14,1.16,1,0
121648,Quiet apart. in the centre of Rome,611003,Francesca,,I Centro Storico,41.89368,12.50775,Entire home/apt,105,2,109,2019-12-29,1.13,1,268
122158,GUEST HOUSE ELISABETH,488786,Stefano,,I Centro Storico,41.90805,12.45303,Entire home/apt,41,3,78,2019-08-19,0.71,1,364
124148,Peaceful room w private badroom Boccea/Casalotti,619502,Barbara,,XIII Aurelia,41.91556,12.37333,Private room,29,30,1,2017-09-04,0.03,1,363
124269,S.cosimato trastevere 2 bedrooms,619855,Ilaria,,I Centro Storico,41.88823,12.47005,Entire home/apt,61,2,158,2020-09-01,1.47,1,353
125484,Exclusive Terrace Piazza Argentina,316068,Federico,,I Centro Storico,41.8947,12.47684,Entire home/apt,100,3,193,2020-10-10,1.74,45,0
125597,Cozy Vatican Apartment in Prati for 3-6 !  wi-fi,624253,Giusy,,I Centro Storico,41.90905,12.46198,Entire home/apt,136,2,198,2020-02-24,1.81,1,96
131221,Saint Peter - Room in apartment,645702,Cristina,,I Centro Storico,41.90292,12.46217,Private room,65,3,118,2020-01-03,1.10,1,365
135051,open space apartament in rome,662417,Fantini,,XII Monte Verde,41.88356,12.41777,Private room,65,3,0,,,1,363
135307,Casa Vacanze Marzia,663406,Marzia,,VIII Appia Antica,41.85575,12.48066,Entire home/apt,60,2,53,2020-02-28,0.66,1,342
137044,Locazione Turistica Zona Campo de' Fiori,670337,Massimiliano,,I Centro Storico,41.8962,12.47071,Entire home/apt,86,1,79,2019-10-23,0.92,1,334
137157,Super balcony in center on Romans roofs,486866,Raffaella,,I Centro Storico,41.89208,12.47923,Entire home/apt,103,3,6,2016-06-20,0.05,4,364
137195,Vatican in Rome at B&b S.Pietro,670887,Sergio,,XIII Aurelia,41.89626,12.45022,Private room,38,1,154,2020-01-29,1.58,3,1
137713,60sqm apt Campo de' Fiori with Wifi,246365,Carla,,I Centro Storico,41.89621,12.4706,Entire home/apt,82,3,93,2020-01-02,0.82,2,361
137724,Studio in Campo de' Fiori with Wifi,246365,Carla,,I Centro Storico,41.89694,12.4717,Entire home/apt,39,2,155,2020-03-13,1.38,2,1
138192,Rome Termini station double room,674843,Daniele,,I Centro Storico,41.89182,12.50488,Private room,25,1,80,2019-06-23,0.78,5,355
138279,cosy studio flat,675201,Rosa Alba,,V Prenestino/Centocelle,41.87337,12.54158,Entire home/apt,28,3,203,2020-02-16,1.96,3,64
139330,In the hearth of Rome (PIGNETO),679555,Mario,,V Prenestino/Centocelle,41.87958,12.54447,Hotel room,49,2,14,2020-03-05,0.29,1,357
140023,B&B  NIK and BENNY,682426,Simona,,XV Cassia/Flaminia,41.97348,12.45729,Private room,50,2,11,2018-05-31,0.14,1,365
140801,"Rome Studio Rental, Colosseum",685600,Juan Carlos,,I Centro Storico,41.88739,12.4969,Entire home/apt,50,3,153,2019-10-06,1.39,1,292
141614,Room with private bathroom - Colosseum 10min away,674843,Daniele,,I Centro Storico,41.89254,12.50647,Private room,36,1,16,2019-11-06,0.20,5,346
141634,Bright room (up to 4 people) - Rome Colosseum,674843,Daniele,,I Centro Storico,41.89325,12.50473,Private room,37,1,55,2019-10-28,0.54,5,359
142483,Termini station single room,674843,Daniele,,I Centro Storico,41.89262,12.50672,Private room,22,1,124,2019-11-09,1.09,5,360
147043,Entire apartment  on the Park-,643583,Gianni,,XII Monte Verde,41.8769,12.44109,Entire home/apt,80,3,4,2018-04-16,0.04,4,0
147248,Roma Casa Rome House B&B Short Let,711817,Fabiano,,I Centro Storico,41.90045,12.46779,Entire home/apt,69,1,262,2020-03-07,2.87,2,365
147381,Charming Studio in Trevi Fountain,712288,Jimmy,,I Centro Storico,41.90064,12.48435,Entire home/apt,59,3,187,2020-08-23,1.67,15,351
147670,Feliz in Roma B&B - Junior Suite,628404,Federico,,I Centro Storico,41.88817,12.5032,Private room,160,1,8,2019-02-09,0.15,2,0
147933,Feliz in Roma B&B - Chic room,628404,Federico,,I Centro Storico,41.88724,12.50112,Private room,110,2,4,2016-05-23,0.04,2,365
148158,Charming apartment near Trastevere,1249650,Perla,,XII Monte Verde,41.87107,12.4391,Entire home/apt,90,3,8,2013-12-11,0.07,1,365
149224,Il Nido della Tangenziale,539444,Pierre,,IV Tiburtina,41.89668,12.53084,Entire home/apt,51,2,154,2020-03-06,1.62,1,0
152614,Single Room with Private Bathroom,734278,Francesca,,II Parioli/Nomentano,41.9255,12.51556,Private room,40,2,56,2020-01-01,0.54,2,365
153512,Francesco's  private penthouse,77625,Francesco,,VIII Appia Antica,41.84638,12.49213,Entire home/apt,60,5,28,2020-01-31,0.25,1,365
153542,CORNER HOUSE ROME,677400,Ada,,XIV Monte Mario,41.93982,12.42301,Entire home/apt,65,3,8,2019-07-26,0.19,1,313
153657,Between Colosseum & Trevi Fountain,738979,Matteo,,I Centro Storico,41.89576,12.49187,Entire home/apt,85,3,389,2020-03-02,3.65,1,275
